Customer ID,City,Zip Code,Latitude,Longitude
3703-TTEPD,Irvine,92614,33.680302,-117.833296
2799-TSLAG,Irvine,92618,33.667145,-117.732135
2208-NKVVH,Costa Mesa,92626,33.678591,-117.905471
7139-JZFVG,Huntington Beach,92646,33.666301,-117.969501
4987-GQWPO,Huntington Beach,92647,33.723579,-118.005441
1757-TCATG,Huntington Beach,92649,33.721917,-118.043237
4776-XSKYQ,Laguna Hills,92653,33.606899,-117.717854
8048-DSDFQ,Midway City,92655,33.744439,-117.98588
5753-QQWPW,Aliso Viejo,92656,33.571259,-117.731917
6010-DDPPW,Newport Coast,92657,33.603282,-117.821841
6693-FRIRW,Newport Beach,92661,33.601309,-117.902304
6586-MYGKD,Newport Beach,92662,33.606336,-117.893042
3173-NVMPX,Newport Beach,92663,33.62251,-117.927024
0623-GDISB,San Clemente,92673,33.4725,-117.584273
2892-GESUL,San Juan Capistrano,92675,33.521447,-117.602555
2043-WVTQJ,Westminster,92683,33.752591,-117.993661
8034-RYTVV,Rancho Santa Margarita,92688,33.624654,-117.611733
3863-QSTYI,Mission Viejo,92691,33.611945,-117.665867
5044-LRQAQ,Ladera Ranch,92694,33.569186,-117.640055
1716-LSAMB,Santa Ana,92701,33.748478,-117.858918
1333-PBMXB,Santa Ana,92703,33.748635,-117.906125
6546-OPBBH,Santa Ana,92704,33.719869,-117.907063
9127-QRZMH,Santa Ana,92706,33.765893,-117.881533
5919-VCZYM,Santa Ana,92707,33.714829,-117.872941
9644-KVCNC,Fountain Valley,92708,33.712036,-117.950113
2137-DQMEV,Tustin,92780,33.735802,-117.818805
8174-LNWMW,Tustin,92782,33.738543,-117.785046
7964-VEXDG,Anaheim,92802,33.807864,-117.923782
2404-JIBFC,Anaheim,92804,33.818,-117.974404
4632-PAOYU,Anaheim,92808,33.850452,-117.726668
2990-OGYTD,Fullerton,92831,33.879983,-117.895482
7880-XSOJX,Garden Grove,92840,33.787165,-117.931889
4589-IUAJB,Garden Grove,92843,33.764018,-117.931507
8457-XIGKN,Norco,92860,33.925833,-117.559639
6072-NUQCB,Villa Park,92861,33.817473,-117.810462
8838-GPHZP,Orange,92866,33.784597,-117.844535
8750-QWZAJ,Orange,92867,33.81859,-117.821288
6918-UMQCG,Orange,92869,33.792791,-117.789749
0675-NCDYU,Placentia,92870,33.881158,-117.854783
6339-DKLMK,Corona,92879,33.893823,-117.531446
1346-PJWTK,Corona,92880,33.918043,-117.617809
5088-QZLRL,Corona,92881,33.833686,-117.513063
4397-FRLTA,Corona,92883,33.762351,-117.488725
3057-VJJQE,Yorba Linda,92886,33.897253,-117.792202
2302-OUZXB,Ventura,93001,34.360261,-119.306383
2270-CHBFN,Ventura,93004,34.278697,-119.167798
5982-FPVQN,Camarillo,93012,34.205504,-118.993111
9107-UKCKY,Carpinteria,93013,34.441398,-119.513163
4654-ULTTN,Fillmore,93015,34.408161,-118.865111
5546-BYZSM,Oak View,93022,34.404544,-119.302118
1492-KGETH,Ojai,93023,34.581308,-118.931948
4163-HFTUK,Oxnard,93033,34.156629,-119.117218
8215-NGSPE,Oxnard,93035,34.18454,-119.224666
8859-YSTWS,Port Hueneme,93041,34.110124,-119.100972
7601-DHFWZ,Simi Valley,93063,34.296813,-118.685703
1998-VHJHK,Santa Barbara,93101,34.419203,-119.710008
0487-VVUVK,Santa Barbara,93109,34.406256,-119.726936
5063-IUOKK,Santa Barbara,93111,34.460197,-119.802602
4508-OEBEY,Goleta,93117,34.489983,-120.091246
0027-KWYKW,Alpaugh,93201,35.869626,-119.498771
2308-STERM,Armona,93202,36.315979,-119.710852
5982-XMDEX,Arvin,93203,35.116307,-118.817644
6051-PTVNS,Bodfish,93205,35.523991,-118.400432
2877-VDUER,Camp Nelson,93208,36.057458,-118.591951
9152-AMKAK,Coalinga,93210,36.186867,-120.387793
9432-VOFYX,Delano,93215,35.772244,-119.209689
8049-WJCLQ,Ducor,93218,35.846067,-119.004073
6586-PSJOX,Earlimart,93219,35.858054,-119.305858
9705-ZJBCG,Frazier Park,93222,34.907911,-119.234281
9670-BPNXF,Glennville,93226,35.735694,-118.738483
3913-FCUUW,Hanford,93230,36.29223,-119.622676
3301-VKTGC,Huron,93234,36.217864,-120.080117
9555-SAHUZ,Kernville,93238,35.852892,-118.397782
0816-TSPHQ,Kettleman City,93239,35.996923,-120.000951
9932-WBWIK,Lake Isabella,93240,35.607875,-118.466318
5286-YHCVC,Laton,93242,36.444232,-119.718285
9115-YQHGA,Lemoore,93245,36.303666,-119.825657
8963-MQVYN,Lost Hills,93249,35.637715,-119.893068
2458-EOMRE,Mc Farland,93250,35.666886,-119.186717
6542-LWGXJ,Pixley,93256,35.957019,-119.330928
5567-GZKQY,Porterville,93257,36.008958,-118.891593
1222-LRYKO,Posey,93260,35.861928,-118.636698
2087-QAREY,Sequoia National Park,93262,36.527243,-118.594938
4423-JWZJN,Springville,93265,36.245926,-118.693138
6490-FGZAT,Strathmore,93267,36.141319,-119.129075
7452-FOLON,Terra Bella,93270,35.939068,-119.043666
2320-TZRRH,Three Rivers,93271,36.413433,-118.854708
4942-VZZOM,Tupman,93276,35.316263,-119.402559
7502-BNYGS,Wasco,93280,35.652242,-119.4464
6147-CBCRA,Wofford Heights,93285,35.690535,-118.552784
6047-SUHPR,Woodlake,93286,36.464635,-119.094348
9752-ZNQUT,Visalia,93291,36.391777,-119.372842
5666-MBJPT,Bakersfield,93304,35.339796,-119.023552
7312-XSBAT,Bakersfield,93305,35.391733,-118.984109
3096-GKWEB,Bakersfield,93306,35.449881,-118.841442
2371-JQHZZ,Bakersfield,93307,35.280113,-118.962329
0674-GCDXG,Bakersfield,93308,35.559617,-118.925185
1121-QSIVB,Bakersfield,93309,35.342891,-119.064803
4396-KLSEH,Bakersfield,93311,35.16207,-119.194488
2824-MYYBN,Bakersfield,93313,35.140938,-119.051348
6345-HOVES,Los Osos,93402,35.279984,-120.824288
8318-LCNBW,San Luis Obispo,93405,35.236549,-120.727344
6469-QJKZW,Arroyo Grande,93420,35.176236,-120.483243
6370-ZVHDV,Buellton,93427,34.631362,-120.238218
5915-DGNVC,Cambria,93428,35.591387,-121.032256
6260-XLACS,Casmalia,93429,34.866032,-120.536546
3566-CAAYU,Cayucos,93430,35.511833,-120.918713
4983-CCWMC,Creston,93432,35.480896,-120.469476
9103-CXVOK,Grover Beach,93433,35.120833,-120.61843
2896-TBNBE,Guadalupe,93434,34.936,-120.594655
3841-CONLJ,Morro Bay,93442,35.369553,-120.763864
4475-NVTLU,Paso Robles,93446,35.634222,-120.728341
9386-LDCZR,San Ardo,93450,35.996008,-120.85305
9585-KKMFD,San Miguel,93451,35.886767,-120.608661
5399-ZIMKF,San Simeon,93452,35.746484,-121.223355
0336-KXKFK,Santa Margarita,93453,35.303926,-120.256567
5619-XZZKR,Santa Maria,93454,34.943523,-120.256729
3948-FVVRP,Santa Maria,93455,34.818227,-120.418784
0983-TATYJ,Santa Ynez,93460,34.630356,-120.032564
1813-JYWTO,Shandon,93461,35.634488,-120.293534
6719-OXYBR,California City,93505,35.151491,-117.927597
6476-YHMGA,Benton,93512,37.653947,-118.231443
0168-XZKBB,Boron,93516,34.95703,-117.73045
3785-NRHYR,Bridgeport,93517,38.184583,-119.286558
4537-DKTAL,Darwin,93522,36.319181,-117.593053
5602-BVFMK,Independence,93526,36.869584,-118.189241
6297-NOOPG,Temecula,92592,33.507255,-117.029473
8204-TIFGJ,June Lake,93529,37.730269,-119.055813
8903-XEBGX,Lancaster,93534,34.727529,-118.153098
1089-XZWHH,Lee Vining,93541,37.890145,-119.184087
2325-WINES,Littlerock,93543,34.505273,-117.955054
6064-ZATLR,Llano,93544,34.500091,-117.765862
7824-PANSQ,Mammoth Lakes,93546,37.550074,-118.837167
9648-BCHKM,Palmdale,93550,34.536232,-118.082935
2888-ADFAO,Palmdale,93551,34.613476,-118.256358
8707-HOEDG,Palmdale,93552,34.557711,-118.029441
4072-IPYLT,Randsburg,93554,35.405722,-117.773354
7167-PCEYD,Temecula,92592,33.507255,-117.029473
4936-YPJNK,Rosamond,93560,34.903052,-118.411251
4817-KEQSP,Temecula,92592,33.507255,-117.029473
6408-WHTEF,Valyermo,93563,34.39583,-117.734568
9251-AWQGT,Palmdale,93591,34.598221,-117.79593
8749-CLJXC,Ahwahnee,93601,37.375816,-119.739935
7989-VCQOH,Auberry,93602,36.991762,-119.242874
8882-TLVRW,Big Creek,93605,37.17277,-119.2997
3580-GICBM,Clovis,93611,36.917652,-119.593757
9730-DRTMJ,Coarsegold,93614,37.212191,-119.749323
4686-UXDML,Cutler,93615,36.497895,-119.285484
0932-YIXYU,Dos Palos,93620,37.045728,-120.630682
7480-SPLEF,Dunlap,93621,36.789213,-119.140338
7636-XUHWW,Firebaugh,93622,36.785618,-120.625382
1431-CYWMH,Fish Camp,93623,37.483535,-119.679414
6349-JDHQP,Fowler,93625,36.625792,-119.672483
5847-MXBEO,Helm,93627,36.520537,-120.118055
1116-FRYVH,Kingsburg,93631,36.478239,-119.52137
9633-XQABV,Los Banos,93635,36.995162,-120.955099
1183-CANVH,Escondido,92027,33.141265,-116.967221
1972-XMUWV,Miramonte,93641,36.696759,-119.024051
8679-LZBMD,North Fork,93643,37.244307,-119.470256
3407-JMJQQ,Oakhurst,93644,37.648647,-119.231447
6252-DFGTK,O Neals,93645,37.140104,-119.657092
1539-LNKHM,Orange Cove,93646,36.633498,-119.298895
8645-KOMJQ,Orosi,93647,36.600185,-119.175655
0289-IVARM,Parlier,93648,36.622237,-119.521126
9761-XUJWD,Fresno,93650,36.841655,-119.797113
4057-FKCZK,Prather,93651,37.007238,-119.505661
4291-TPNFG,Raisin City,93652,36.594542,-119.905245
6087-YPWHO,Raymond,93653,37.252057,-119.95783
3090-QFUVD,Reedley,93654,36.636638,-119.421842
1722-LDZJS,Sanger,93657,36.819628,-119.440414
1818-ESQMW,San Joaquin,93660,36.600193,-120.153393
7401-RUBNK,South Dos Palos,93665,36.959731,-120.653519
0506-YLVKJ,Sultana,93666,36.545353,-119.338535
8661-BOYNW,Tollhouse,93667,36.993666,-119.348267
4815-GBTCD,Wishon,93669,37.287758,-119.548156
2805-AUFQN,Traver,93673,36.456091,-119.486225
0980-PVMRC,Squaw Valley,93675,36.719141,-119.202677
7233-DRTRF,Fresno,93701,36.749403,-119.787574
3873-NFTGI,Fresno,93703,36.768774,-119.762633
7048-GXDAY,Fresno,93705,36.78724,-119.827813
8571-ZCMCX,Fresno,93706,36.654614,-119.903674
1169-WCVAK,Fresno,93710,36.822715,-119.761826
7129-CAKJW,Fresno,93721,36.732694,-119.783786
3570-YUEKJ,Fresno,93725,36.623632,-119.741322
1555-HAPSU,Fresno,93727,36.751489,-119.68072
8464-EETCQ,Salinas,93905,36.667794,-121.601306
2419-FSORS,Salinas,93906,36.722898,-121.633648
8132-YPVBX,Salinas,93907,36.77462,-121.664714
6754-LZUKA,Escondido,92027,33.141265,-116.967221
8099-MZPUJ,Carmel,93923,36.460611,-121.852507
0787-LHDYT,Carmel Valley,93924,36.414611,-121.6386
0374-IOEGQ,Gonzales,93926,36.52588,-121.396719
3197-NNYNB,Jolon,93928,35.930782,-121.189757
3396-DKDEL,King City,93930,36.220761,-120.980777
1752-OZXFY,Lockwood,93932,35.989792,-121.055933
9066-QRSDU,Marina,93933,36.689582,-121.758398
9867-NNXLC,Pacific Grove,93950,36.618337,-121.926417
5321-NTRKC,Pebble Beach,93953,36.587497,-121.944815
3161-GETRM,Soledad,93960,36.414216,-121.360597
0402-OAMEN,Spreckels,93962,36.624641,-121.647195
6933-VLYFX,Belmont,94002,37.509366,-122.306132
6754-WKSHP,Brisbane,94005,37.684694,-122.40712
5055-MGMGF,Half Moon Bay,94019,37.45567,-122.407992
4641-FROLU,La Honda,94020,37.285677,-122.224165
2862-JVEOY,Loma Mar,94021,37.266388,-122.26308
2969-QWUBZ,Los Altos,94022,37.349546,-122.134356
9822-BIIGN,Los Altos,94024,37.352911,-122.093002
1534-OULXE,Atherton,94027,37.454924,-122.203168
2971-SGAFL,Millbrae,94030,37.601248,-122.403099
2905-KFQUV,Moss Beach,94038,37.515556,-122.502311
3370-HXOPH,Mountain View,94041,37.388349,-122.075299
9391-YZEJW,Mountain View,94043,37.419725,-122.062947
9958-MEKUC,Pacifica,94044,37.573633,-122.455167
0281-CNTZX,Pescadero,94060,37.22565,-122.297533
9114-VEPUF,Redwood City,94065,37.527497,-122.230941
7876-BEUTG,San Bruno,94066,37.624436,-122.430661
2338-BQEZT,San Carlos,94070,37.497915,-122.267361
9873-MNDKV,San Gregorio,94074,37.331762,-122.341444
8241-JUIQO,Sunnyvale,94086,37.378541,-122.020456
2194-IIQOF,Sunnyvale,94087,37.3511,-122.037311
9631-RXVJM,San Francisco,94102,37.7795,-122.419233
9584-EXCDZ,San Francisco,94103,37.773147,-122.411287
5093-FEGLU,San Francisco,94105,37.789168,-122.395009
2621-UDNLU,San Francisco,94107,37.768881,-122.395521
7526-IVLYU,San Francisco,94108,37.791998,-122.408653
9214-EKVXR,San Francisco,94110,37.750021,-122.415201
3410-MHHUM,San Francisco,94111,37.801776,-122.402293
2122-YWVYA,San Francisco,94116,37.74441,-122.486764
2296-DKZFP,San Francisco,94118,37.781304,-122.461522
8909-BOLNL,San Francisco,94123,37.800254,-122.436975
6603-YRDCJ,San Francisco,94124,37.731505,-122.384532
3229-USWAR,San Francisco,94129,37.797526,-122.464531
2138-VFAPZ,San Francisco,94130,37.820894,-122.369725
6131-JLWZM,San Francisco,94131,37.746699,-122.442833
0269-XFESX,San Francisco,94133,37.802071,-122.411004
1709-EJDOX,San Francisco,94134,37.721052,-122.413573
4316-XCSLJ,Palo Alto,94301,37.444314,-122.149996
0383-CLDDA,Stanford,94305,37.424342,-122.165641
2709-UQGNP,San Mateo,94401,37.590421,-122.306467
3549-ZTMNH,San Mateo,94402,37.556634,-122.317723
8033-ATFAS,San Mateo,94404,37.556094,-122.272437
0562-HKHML,Alameda,94502,37.724817,-122.224363
8277-RVRSV,Danville,94506,37.791481,-121.903253
7054-ENNGU,Benicia,94510,38.113533,-122.11926
1455-HFBXA,Bethel Island,94511,38.050558,-121.646924
9402-CXWPL,Birds Landing,94512,38.140719,-121.838298
1628-BIZYP,Brentwood,94513,37.908242,-121.682472
0082-LDZUE,Calistoga,94515,38.629618,-122.593216
5343-SGUBI,Concord,94518,37.950248,-122.022455
0856-NAOES,Concord,94519,37.990118,-122.012188
1976-AZZPJ,Concord,94520,38.013825,-122.039144
6156-UZDLF,Pleasant Hill,94523,37.95338,-122.076886
3099-OONVS,Crockett,94525,38.049292,-122.228415
9500-WBGRP,Danville,94526,37.815459,-121.977203
5183-KLYEM,El Cerrito,94530,37.924838,-122.289145
5144-PQCDZ,Fairfield,94533,38.287136,-122.02711
8514-VZHEB,Travis Afb,94535,38.265899,-121.939461
6625-IUTTT,Fremont,94536,37.572273,-121.964583
0068-FIGTF,Fremont,94539,37.516791,-121.899117
5965-GGPRW,Hayward,94541,37.674002,-122.076796
8035-PWSEV,Hayward,94542,37.656695,-122.048361
2236-HILPA,Hayward,94544,37.639215,-122.037554
1840-BIUOG,Hayward,94545,37.62984,-122.120843
1356-MKYSK,Castro Valley,94546,37.708327,-122.083473
6080-LNESI,Hercules,94547,37.991259,-122.214945
1830-IPXVJ,Lafayette,94549,37.907777,-122.127161
8398-TBIYD,Castro Valley,94552,37.722727,-122.02157
9418-RUKPH,Newark,94560,37.504133,-122.032347
4712-AUQZO,Pinole,94564,37.996462,-122.293716
9711-FJTBX,Pittsburg,94565,38.006047,-121.916834
2908-ZTPNF,Pleasanton,94566,37.633361,-121.862395
1414-YADCW,Deer Park,94576,38.554383,-122.474773
8756-RDDLT,San Leandro,94577,37.717196,-122.159338
2862-PFNIK,San Leandro,94578,37.704384,-122.126703
5816-QVHRX,San Leandro,94579,37.687264,-122.15728
4430-YHXGG,San Lorenzo,94580,37.676249,-122.132415
6888-SBYAI,San Ramon,94583,37.766556,-121.976784
7395-XWZOY,Suisun City,94585,38.197907,-122.017258
7169-YWAMK,Sunol,94586,37.587494,-121.862856
6859-RKMZJ,Vallejo,94589,38.161321,-122.271588
2729-VNVAP,Vallejo,94590,38.104705,-122.247387
2049-BAFNW,Vallejo,94592,38.093701,-122.276589
3842-QTGDL,Walnut Creek,94595,37.862128,-122.075197
7163-OCEQI,Walnut Creek,94596,37.900662,-122.052782
9782-LGXMC,Walnut Creek,94598,37.916648,-122.008483
5975-BAICR,Yountville,94599,38.421458,-122.365048
4673-KKSLS,Oakland,94605,37.758019,-122.138678
4853-OITSN,Oakland,94606,37.792489,-122.244314
9800-OUIGR,Oakland,94607,37.80707,-122.297401
2324-EFHVG,Oakland,94609,37.834341,-122.26437
7094-MSZAO,Oakland,94610,37.808731,-122.238708
6907-CQGPN,Oakland,94612,37.809014,-122.269739
0780-XNZFN,Oakland,94618,37.84551,-122.235181
0239-OXEXL,Oakland,94619,37.787186,-122.14633
2675-IJRGJ,Oakland,94621,37.750553,-122.197175
7049-GKVZY,Berkeley,94702,37.866009,-122.286228
8577-QSOCG,Berkeley,94703,37.863843,-122.275684
3721-CNZHX,Berkeley,94704,37.871416,-122.246597
0212-ISBBF,Berkeley,94705,37.858898,-122.240512
3585-YNADK,Berkeley,94707,37.897753,-122.279391
1099-GODLO,Berkeley,94709,37.878554,-122.26609
6828-HMKWP,Berkeley,94710,37.872902,-122.303708
1472-TNCWL,El Sobrante,94803,37.963995,-122.288296
2080-GKCWQ,San Pablo,94806,37.980269,-122.342635
2193-SFWQW,San Rafael,94903,38.018065,-122.546024
5656-JAMLX,Greenbrae,94904,37.946617,-122.563571
3462-BJQQA,Belvedere Tiburon,94920,37.885629,-122.46858
0442-TDYUO,Bodega,94922,38.343282,-122.9755
6733-LRIZX,Bodega Bay,94923,38.377165,-123.037957
9503-XJUME,Bolinas,94924,37.943087,-122.72379
4367-NHWMM,Corte Madera,94925,37.924014,-122.511694
3779-OSWCF,Dillon Beach,94929,38.24458,-122.956268
6736-DHUQI,Fairfax,94930,37.971751,-122.611873
1360-RCYRT,Forest Knolls,94933,38.010092,-122.689442
2724-FJDYW,Inverness,94937,38.099323,-122.945723
4451-RWASJ,Lagunitas,94938,38.021772,-122.691744
3460-TJBWI,Marshall,94940,38.129308,-122.834815
5917-HBSDW,Mill Valley,94941,37.901371,-122.572024
0956-ACVZC,Novato,94947,38.112166,-122.634384
2325-NBPZG,Novato,94949,38.067204,-122.524004
4482-FTFFX,Penngrove,94951,38.325599,-122.642352
8859-DZTGQ,Petaluma,94952,38.237018,-122.77872
0440-MOGPM,Petaluma,94954,38.235021,-122.557332
0020-JDNXP,Point Reyes Station,94956,38.060264,-122.830646
3752-CQSJI,San Anselmo,94960,37.99272,-122.575026
5025-GOOKI,San Geronimo,94963,38.00474,-122.663717
2887-JPYLU,Stinson Beach,94970,37.921137,-122.657562
4770-QAZXN,Tomales,94971,38.240769,-122.901041
4896-CPRPF,Valley Ford,94972,38.339996,-122.935056
9714-EDSUC,Alviso,95002,37.449537,-121.994813
7353-YOWFP,Brookdale,95007,37.106902,-122.100006
8008-ESFLK,Capitola,95010,36.977025,-121.952864
3363-EWLGO,Freedom,95019,36.936228,-121.785559
1689-YQBYY,Los Gatos,95030,37.222842,-121.988727
4487-ZYJZK,Los Gatos,95032,37.233034,-121.947427
2959-FENLU,Los Gatos,95033,37.160194,-121.945611
0708-LGSMF,Milpitas,95035,37.441931,-121.878502
7634-HLQJR,Moss Landing,95039,36.863303,-121.781632
0487-RPVUM,Mount Hermon,95041,37.051166,-122.056194
4079-ULGFR,Paicines,95043,36.525703,-120.952122
2516-XSJKX,San Juan Bautista,95045,36.810568,-121.503022
0057-QBUQH,San Martin,95046,37.084697,-121.606417
6599-SFQVE,Santa Clara,95051,37.348129,-121.98469
8331-ZXFOE,Santa Clara,95054,37.393554,-121.965114
4003-FUSHP,Santa Cruz,95060,36.993451,-122.098858
0356-ERHVT,Santa Cruz,95062,36.974575,-121.991149
7325-ENZFI,Santa Cruz,95064,37.007882,-122.065975
3920-HIHMQ,Scotts Valley,95066,37.070177,-122.010077
0613-WUXUM,Soquel,95073,37.023669,-121.946461
4458-KVRBJ,San Jose,95110,37.34667,-121.910019
1397-XKKWR,San Jose,95112,37.343827,-121.883119
8097-OMULG,San Jose,95116,37.350284,-121.852855
6013-BHCAW,San Jose,95117,37.311088,-121.961786
0401-WDBXM,San Jose,95118,37.255479,-121.889838
3387-PLKUI,San Jose,95119,37.233226,-121.78809
6096-EGVTU,San Jose,95120,37.186141,-121.843554
5081-NWSUP,San Jose,95122,37.32886,-121.834567
2580-ATZSQ,San Jose,95123,37.238758,-121.828375
8085-MSNLK,San Jose,95124,37.257063,-121.923037
9691-HKOVS,San Jose,95125,37.294926,-121.894763
9881-VCZEP,San Jose,95126,37.327069,-121.916819
8757-TFHHJ,San Jose,95128,37.316146,-121.936285
5119-KEPFY,San Jose,95131,37.387027,-121.897775
0916-KNFAJ,San Jose,95133,37.371862,-121.860349
8319-QBEHW,San Jose,95134,37.42765,-121.945416
9625-QNLUX,San Jose,95138,37.246064,-121.749494
4024-CSNBY,Mount Hamilton,95140,37.382909,-121.634151
7110-BDTWG,San Jose,95148,37.339533,-121.777179
7493-GVFIO,Stockton,95202,37.959706,-121.287669
0690-SRQID,Stockton,95203,37.954089,-121.329761
9114-DPSIA,Stockton,95205,37.965695,-121.260051
4700-UBQMV,Stockton,95206,37.902422,-121.440029
7711-GQBZC,Stockton,95207,38.002125,-121.324979
9795-NREXC,Stockton,95212,38.049457,-121.21653
8573-CGOCC,Stockton,95215,37.946282,-121.139499
7356-AYNJP,Stockton,95219,38.029729,-121.387999
6286-SUUWT,Arnold,95223,38.32153,-120.236358
4819-HJPIW,Avery,95224,38.208336,-120.339938
8654-DHAOW,Burson,95225,38.183918,-120.898817
5438-QMDDL,Campo Seco,95226,38.233879,-120.861666
9812-GHVRI,Clements,95227,38.227285,-121.02789
1228-ZLNBX,Farmington,95230,37.956963,-120.863055
4226-KKDON,French Camp,95231,37.873283,-121.292034
3831-YCPUO,Glencoe,95232,38.358464,-120.579304
7445-WMRBW,Hathaway Pines,95233,38.184914,-120.364085
3308-DGHKL,Linden,95236,38.047746,-121.030499
9924-JPRMC,Lockeford,95237,38.166791,-121.14207
0080-EMYVY,Lodi,95240,38.123544,-121.159078
6218-KNUBD,Lodi,95242,38.128087,-121.4078
7337-CINUD,Mokelumne Hill,95245,38.304194,-120.592431
7609-NRNCA,Mountain Ranch,95246,38.264262,-120.515133
0623-EJQEG,Murphys,95247,38.147852,-120.440124
7153-CHRBV,San Andreas,95249,38.196497,-120.61689
6198-PNNSZ,Valley Springs,95252,38.156971,-120.849231
3317-VLGQT,Wallace,95254,38.192608,-120.957842
4132-POCZS,West Point,95255,38.41935,-120.469545
5614-DNZCE,Wilseyville,95257,38.392686,-120.415951
3896-RCYYE,Atwater,95301,37.321233,-120.656354
9638-JIQYA,Ballico,95303,37.4695,-120.672724
3726-TBHQT,Catheys Valley,95306,37.394411,-120.127262
3190-ITQXP,Ceres,95307,37.553469,-120.952825
3039-MJSLN,Cressey,95312,37.420273,-120.66527
0178-CIIKR,Crows Landing,95313,37.435664,-121.049056
5774-QPLTF,El Nido,95317,37.127386,-120.506422
5010-IPEAQ,Escalon,95320,37.818543,-121.006907
8990-YOZLV,Hickman,95323,37.605926,-120.69955
3069-SSVSN,Hilmar,95324,37.394536,-120.890747
5222-IMUKT,Hornitos,95325,37.479926,-120.230424
6685-XSHHU,Keyes,95328,37.555631,-120.911653
8901-UPRHR,La Grange,95329,37.666587,-120.411517
3845-FXCYS,Long Barn,95335,38.109125,-120.078597
5857-XRECV,Manteca,95336,37.830267,-121.201018
0725-CXOTM,Manteca,95337,37.750822,-121.238423
4343-EJVQB,Mariposa,95338,37.526791,-119.99437
3427-GGZZI,Midpines,95345,37.581496,-119.972762
3154-CFSZG,Modesto,95351,37.621458,-121.012295
2220-IAHLS,Modesto,95356,37.716186,-121.025836
4377-VDHYI,Patterson,95363,37.410236,-121.320337
4937-QPZPO,Snelling,95369,37.521708,-120.426843
2925-VDZHY,Sonora,95370,37.982716,-120.343732
6981-TDRFT,Soulsbyville,95372,37.990574,-120.261821
3413-CSSTH,Stevinson,95374,37.316807,-120.855753
8033-VCZGH,Tracy,95376,37.680968,-121.446049
0224-NIJLP,Turlock,95380,37.474396,-120.875917
7542-CYDDM,Turlock,95382,37.529656,-120.854357
4718-WXBGI,Twain Harte,95383,38.107441,-120.230625
5716-LIBJC,Winton,95388,37.421299,-120.599587
2868-LLSKM,Escondido,92027,33.141265,-116.967221
2988-QRAJY,Santa Rosa,95403,38.488431,-122.752839
0071-NDAFP,Santa Rosa,95405,38.439696,-122.668817
7328-ZJAJO,Santa Rosa,95409,38.468893,-122.580539
1090-PYKCI,Boonville,95415,39.025867,-123.381544
3058-WQDRE,Branscomb,95417,39.710591,-123.682799
2279-AXJJK,Cazadero,95421,38.578807,-123.19338
0909-SELIE,Clearlake Oaks,95423,39.07116,-122.598542
3417-TSCIC,Cloverdale,95425,38.801936,-122.938935
1042-HFUCW,Cobb,95426,38.838088,-122.73203
6537-OTKMY,Covelo,95428,39.83307,-123.178765
8999-EXMNO,Dos Rios,95429,39.756049,-123.358701
6725-TPKJO,Duncans Mills,95430,38.445603,-123.063756
7162-WPHPM,Elk,95432,39.108252,-123.645121
1599-MMYRQ,Forestville,95436,38.499302,-122.92444
8821-KVZKQ,Fort Bragg,95437,39.455555,-123.683979
6434-TTGJP,Geyserville,95441,38.731771,-123.064272
0042-JVWOJ,Glen Ellen,95442,38.368744,-122.522642
0130-SXOUN,Glenhaven,95443,39.045246,-122.743181
2330-PQGDQ,Gualala,95445,38.848082,-123.50608
1452-UZOSF,Guerneville,95446,38.52576,-123.013347
2097-YVPKN,Healdsburg,95448,38.618347,-122.908422
8597-CTXVJ,Jenner,95450,38.505995,-123.187019
6631-HMANX,Kelseyville,95451,38.93496,-122.792243
9962-BFPDU,Kenwood,95452,38.419525,-122.521585
6394-HHHZM,Little River,95456,39.245911,-123.77214
5995-LFTLE,Lower Lake,95457,38.925545,-122.549083
0665-XHDJU,Monte Rio,95462,38.471049,-123.015549
8265-HKSOW,Occidental,95465,38.415003,-122.998726
3544-FBCAS,Philo,95466,39.094102,-123.500853
4759-PXTAN,Potter Valley,95469,39.408634,-123.045516
7054-DMVAS,Redwood Valley,95470,39.298065,-123.25211
3428-MMGUB,Rio Nido,95471,38.522328,-122.97932
6549-BTYPG,Sebastopol,95472,38.398815,-122.861923
7823-JSOAG,Sonoma,95476,38.25485,-122.461799
3705-RHRFR,Ukiah,95482,39.134075,-123.23422
9374-YOLBJ,Upper Lake,95485,39.220368,-122.907693
9074-KGVOX,Westport,95488,39.724433,-123.767578
6128-DAFVY,Willits,95490,39.492046,-123.375818
9933-QRGTX,Windsor,95492,38.527297,-122.810044
5066-GFJMM,Eureka,95501,40.796621,-124.15428
2661-GKBTK,Eureka,95503,40.737431,-124.108897
0458-HEUZG,Alderpoint,95511,40.166028,-123.584144
7268-WNTCP,Blocksburg,95514,40.309088,-123.668201
0824-VWDPO,Mckinleyville,95519,40.965011,-124.015255
8409-WQJUX,Arcata,95521,40.839958,-124.003757
2578-JQPHZ,Bayside,95524,40.825486,-124.049485
3278-FSIXX,Blue Lake,95525,40.94338,-123.831799
9746-UGFAC,Carlotta,95528,40.497283,-123.93037
2946-KIQSP,Fallbrook,92028,33.362575,-117.299644
0625-AFOHS,Ferndale,95536,40.4785,-124.301372
4636-OLWOE,Fortuna,95540,40.584991,-124.121504
4685-ERGHK,Gasquet,95543,41.867908,-123.794144
0885-HMGPY,Honeydew,95545,40.342928,-124.063329
