Customer ID,City,Zip Code
1482-OXZSY,Freedom,95019
0377-JBKKT,Gilroy,95020
5778-BVOFB,Escondido,92027
3373-YZZYM,Los Gatos,95030
0228-MAUWC,Los Gatos,95033
7663-YJHSN,Moss Landing,95039
4915-BFSXL,Mount Hermon,95041
3086-RUCRN,Paicines,95043
5215-LNLDJ,San Juan Bautista,95045
0257-KXZGU,Santa Clara,95051
1307-ATKGB,Santa Clara,95054
3714-XPXBW,Santa Cruz,95062
1850-AKQEP,Santa Cruz,95064
2824-DXNKN,Santa Cruz,95065
0848-ZGQIJ,Saratoga,95070
3621-CHYVB,Soquel,95073
8042-RNLKO,Watsonville,95076
5372-FBKBN,San Jose,95111
0420-TXVSG,San Jose,95112
6217-TOWGS,San Jose,95113
1045-LTCYT,San Jose,95118
1544-JJMYL,San Jose,95119
4636-JGAAI,San Jose,95120
6874-SGLHU,San Jose,95121
5951-AOFIH,San Jose,95122
3059-NGMXB,San Jose,95124
8652-YHIYU,San Jose,95125
5278-PNYOX,San Jose,95126
3486-HOOGQ,San Jose,95128
5061-PBXFW,San Jose,95129
8630-FJLIB,San Jose,95130
3891-NLXJB,San Jose,95131
4749-OJKQU,San Jose,95132
0577-WHMEV,San Jose,95133
5453-AXEPF,San Jose,95134
3639-XJHKQ,San Jose,95135
3716-LRGXK,San Jose,95136
2263-SFSQZ,San Jose,95138
9950-MTGYX,San Jose,95139
3397-AVTKU,Mount Hamilton,95140
4825-FUREZ,San Jose,95148
2672-OJQZP,Stockton,95203
3134-DSHVC,Stockton,95205
7821-DPRQE,Stockton,95207
2001-EWBQU,Stockton,95210
6695-AMZUF,Stockton,95219
8410-BGQXN,Angels Camp,95222
1619-YWUBB,Avery,95224
7611-YKYTC,Burson,95225
0365-GXEZS,Copperopolis,95228
0082-OQIQY,Farmington,95230
3606-SBKRY,Linden,95236
0667-NSRGI,Lodi,95240
6893-ODYYE,Mokelumne Hill,95245
8242-JSVBO,Mountain Ranch,95246
9541-ZPSEA,San Andreas,95249
1139-WUOAH,Vallecito,95251
4693-VWVBO,Valley Springs,95252
6937-GCDGQ,West Point,95255
0988-JRWWP,Wilseyville,95257
5075-JSDKI,Woodbridge,95258
8644-XYTSV,Ballico,95303
3873-WOSBC,Catheys Valley,95306
7465-ZZRVX,Ceres,95307
7975-JMZNT,Columbia,95310
7251-XFOIL,Coulterville,95311
4116-IQRFR,Cressey,95312
8259-DZLIZ,Delhi,95315
7853-WNZSY,El Nido,95317
3120-FAZKD,El Portal,95318
8606-OEGQZ,Escalon,95320
0225-ZORZP,Groveland,95321
9489-JMTTN,Hickman,95323
0967-BMLBD,Hornitos,95325
2830-LEWOA,Jamestown,95327
5006-MXVRN,Keyes,95328
8327-WKMIE,Le Grand,95333
6917-FIJHC,Livingston,95334
7797-EJMDP,Manteca,95336
3530-VWVGU,Manteca,95337
6368-NWMCE,Merced,95340
3633-CDBUW,Midpines,95345
3956-MGXOG,Modesto,95350
9274-UARKJ,Modesto,95351
4077-HWUYD,Modesto,95354
0103-CSITQ,Modesto,95357
8671-KKKOS,Newman,95360
7305-ZWMAJ,Oakdale,95361
6578-KRMAW,Planada,95365
4860-IJUDE,Ripon,95366
9688-YGXVR,Salida,95368
1945-XISKS,Sonora,95370
5360-LJCNJ,Tracy,95376
2607-FBDFF,Tuolumne,95379
1100-DDVRV,Twain Harte,95383
6728-WYQBC,Escondido,92027
7216-KAOID,Santa Rosa,95401
6145-NNPNO,Santa Rosa,95404
5339-TJFEK,Santa Rosa,95407
2074-GUHPQ,Albion,95410
4625-XMOYM,Annapolis,95412
5827-MWCZK,Boonville,95415
1385-TQOZW,Branscomb,95417
5914-XRFQB,Caspar,95420
4329-YPDDQ,Cazadero,95421
4804-NCPET,Clearlake,95422
5944-UGLLK,Cloverdale,95425
7787-BNTZM,Comptche,95427
2252-ISRNH,Covelo,95428
9415-TPKRV,Dos Rios,95429
5322-TEUJK,Duncans Mills,95430
1866-DIOQZ,Forestville,95436
8375-KVTHK,Fort Bragg,95437
2697-NQBPF,Fulton,95439
3709-OIJEA,Geyserville,95441
1386-ZIKUV,Glenhaven,95443
0599-XNYDO,Graton,95444
6377-WHAOX,Gualala,95445
6855-VLGOS,Guerneville,95446
8746-OQQRW,Hopland,95449
3181-MIZBN,Jenner,95450
7766-CLTIC,Kenwood,95452
5650-YLIBA,Lakeport,95453
0825-CPPQH,Laytonville,95454
9084-OAYKL,Little River,95456
6122-LJADA,Lower Lake,95457
2400-XIWIO,Lucerne,95458
7569-NMZYQ,Middletown,95461
5201-USSQZ,Monte Rio,95462
2105-PHWON,Navarro,95463
1494-EJZDW,Nice,95464
8003-EWNDZ,Philo,95466
1897-RCFUM,Point Arena,95468
9256-JTBNZ,Potter Valley,95469
2211-RMNHO,Rio Nido,95471
2432-TFSMK,Sebastopol,95472
4929-ROART,Ukiah,95482
1834-ABKHQ,Upper Lake,95485
1741-WTPON,Westport,95488
3932-IJWDZ,Willits,95490
1240-HCBOH,Windsor,95492
3594-KADLU,Witter Springs,95493
3796-ENZGF,The Sea Ranch,95497
1734-ZMNTZ,Eureka,95501
2853-CWQFQ,Eureka,95503
0813-TAXXS,Alderpoint,95511
2519-TWKFS,Blocksburg,95514
0626-QXNGV,Arcata,95521
6723-CEGQI,Bayside,95524
4732-RRJZC,Bridgeville,95526
9499-XPZXM,Burnt Ranch,95527
4338-EYCER,Carlotta,95528
3007-FDPEA,Fallbrook,92028
8513-OLYGY,Fortuna,95540
0311-QYWSS,Garberville,95542
8705-DWKTI,Gasquet,95543
3680-CTHUH,Kneeland,95549
1202-KKGFU,Korbel,95550
6112-KTHFQ,Loleta,95551
1852-XEMDW,Mad River,95552
1820-DJFPH,Orick,95555
9426-SXNHE,Orleans,95556
9068-FHQHD,Petrolia,95558
1269-FOYWN,Phillipsville,95559
9895-VFOXH,Scotia,95565
1230-QAJDW,Somes Bar,95568
5701-ZIKJE,Redcrest,95569
5032-MIYKT,Weott,95571
7396-VJUZB,Willow Creek,95573
9717-QEBGU,Leggett,95585
5172-RKOCB,Piercy,95587
6509-TSGWN,Fallbrook,92028
3178-CIFOT,Amador City,95601
4530-NDRKU,Auburn,95603
5985-TBABQ,West Sacramento,95605
9800-ONTFE,Brooks,95606
6743-HHQPF,Capay,95607
8455-HIRAQ,Carmichael,95608
6616-AALSR,Citrus Heights,95610
9415-ZNBSX,Cool,95614
4018-KJYUY,Courtland,95615
3884-UEBXB,Diamond Springs,95619
8780-RSYYU,Dixon,95620
5537-UXXVS,Citrus Heights,95621
1791-PQHBB,El Dorado,95623
8701-DGLVH,Elk Grove,95624
8741-LQOBK,Elmira,95625
8082-GHXOP,Esparto,95627
0980-FEXWF,Fiddletown,95629
3011-WQKSZ,Foresthill,95631
8218-FFJDS,Georgetown,95634
9360-OMDZZ,Herald,95638
0345-XMMUG,Ione,95640
2832-SCUCO,Kirkwood,95646
7036-ZZKBD,Lincoln,95648
0265-PSUAE,Lotus,95651
0463-TXOAK,Madison,95653
0594-UFTUL,Mather,95655
9509-MPYOD,Newcastle,95658
9128-CPXKI,Nicolaus,95659
0129-KPTWJ,North Highlands,95660
5855-EIBDE,Orangevale,95662
5365-LLFYV,Penryn,95663
1928-BXYIV,Placerville,95667
5760-FXFVO,Pleasant Grove,95668
0961-ZWLVI,Rancho Cordova,95670
5181-OABFK,Rescue,95672
7816-VGHTO,Rio Oso,95674
5871-DGTXZ,River Pines,95675
7550-WIQVA,Rocklin,95677
7544-ZVIKX,Roseville,95678
0016-QLJIS,Sheridan,95681
7508-DQAKK,Shingle Springs,95682
5176-OLSKT,Sloughhouse,95683
9356-AXGMP,Somerset,95684
3556-BVQGL,Sutter Creek,95685
7581-EBBOU,Volcano,95689
5073-RZGBK,West Sacramento,95691
2192-CKRLV,Wilton,95693
3154-HMWUU,Winters,95694
6119-SPUDB,Woodland,95695
6522-OIQSX,Alta,95701
8748-HFWBO,Camino,95709
1052-QJIBV,Colfax,95713
1319-YLZJG,Dutch Flat,95714
0723-FDLAY,Gold Run,95717
3050-RLLXC,Kyburz,95720
9298-WGMRW,Echo Lake,95721
3088-LHEFH,Pollock Pines,95726
8544-JNBOX,Weimar,95736
6681-ZSEXG,Rancho Cordova,95742
6116-RFVHN,Roseville,95747
8884-FEEWR,El Dorado Hills,95762
3125-RAHBV,Rocklin,95765
0373-AIVNJ,Sacramento,95814
1682-VCOIO,Sacramento,95816
2072-ZVJJX,Sacramento,95818
8849-AYPTR,Sacramento,95819
9518-IMLHK,Sacramento,95820
3646-ITDGM,Sacramento,95822
3569-VLDHH,Sacramento,95824
8224-KDLKN,Sacramento,95825
4001-TSBTV,Sacramento,95827
8727-XDPUD,Sacramento,95829
1043-UXOVO,Sacramento,95830
1064-FBXNK,Sacramento,95831
2878-DHMIN,Sacramento,95833
7762-ONLJY,Sacramento,95834
5795-BKOYE,Sacramento,95837
7402-PWYJJ,Sacramento,95841
0018-NYROU,Antelope,95843
7501-VTYLJ,Sacramento,95864
7608-RGIRO,Marysville,95901
0480-BIXDE,Beale Afb,95903
5895-QSXOD,Alleghany,95910
9814-AOUDH,Arbuckle,95912
6175-IRFIT,Bangor,95914
1622-HSHSF,Biggs,95917
6749-UTDVX,Brownsville,95919
5542-DHSXL,Butte City,95920
9102-OXKFY,Camptonville,95922
7808-DVWEP,Chico,95926
2284-VFLKH,Clipper Mills,95930
0366-NQSHS,Colusa,95932
3807-BPOMJ,Dobbins,95935
3892-NXAZG,Downieville,95936
4182-BGSIQ,Durham,95938
0988-AADSA,Forbestown,95941
9972-NKTFD,Forest Ranch,95942
3717-LNXKW,Glenn,95943
5734-EJKXG,Goodyears Bar,95944
2207-RYYRL,Grass Valley,95945
6729-FZWSY,Penn Valley,95946
9695-IDRZR,Greenville,95947
8144-DGHXP,Gridley,95948
7814-LEEVE,Grass Valley,95949
8631-WUXGY,Magalia,95954
5906-DVAPM,Meridian,95957
6654-QGBZZ,Nevada City,95959
5641-DMBFJ,Oregon House,95962
9200-NLNPD,Orland,95963
2664-XJZNO,Oroville,95965
0921-OHLVP,Paradise,95969
8350-NYMVI,Chico,95973
1600-DILPE,Richvale,95974
0536-ESJEP,Rough And Ready,95975
4654-GGUII,Smartville,95977
6478-HRRCZ,Stirling City,95978
8510-BBWMU,Stonyford,95979
6857-TKDJV,Strawberry Valley,95981
2360-RDGRO,Sutter,95982
0584-BJQGZ,Taylorsville,95983
1360-XFJMR,Washington,95986
9058-MJLZC,Yuba City,95991
0902-XKXPN,Redding,96001
5177-RVZNU,Redding,96002
0056-EPFBG,Redding,96003
8993-IZEUX,Adin,96006
8190-ZTQFB,Bieber,96009
0931-MHTEM,Big Bar,96010
0440-UEDAI,Callahan,96014
1337-BOZWO,Canby,96015
0868-VJRDR,Cassel,96016
6344-SFJVH,Shasta Lake,96019
3950-VPYJB,Chester,96020
7321-ZNSLA,Cottonwood,96022
8727-JQFHV,Dunsmuir,96025
9475-NNDGC,Etna,96027
1355-KUSBG,Fall River Mills,96028
3688-FTHLT,Flournoy,96029
0899-LIIBW,Forks Of Salmon,96031
1384-RCUXW,French Gulch,96033
5825-XJOCM,Gazelle,96034
6848-YLDFR,Gerber,96035
8125-QPFJD,Greenview,96037
2320-YKQBO,Grenada,96038
4973-RLZVI,Hornbrook,96044
7869-ZYDST,Hyampom,96046
1215-EXRMO,Junction City,96048
2305-MRGLV,Klamath River,96050
8404-VIOMB,Lakehead,96051
2359-KLTEK,Lookout,96054
2673-ZALNP,Mcarthur,96056
9184-GALIL,Mccloud,96057
4393-RYCRE,Macdoel,96058
9746-MDMBK,Manton,96059
3162-ZJZFU,Mill Creek,96061
8404-GFGCZ,Millville,96062
3521-MNKLV,Nubieber,96068
2533-TIBIX,Oak Run,96069
5092-STPKP,Platina,96076
0114-PEGZZ,Round Mountain,96084
3359-DSRKA,Scott Bar,96085
8639-NHQEI,Seiad Valley,96086
7161-DFHUF,Shasta,96087
3720-DBRWL,Tehama,96090
4994-OBRSZ,Weed,96094
0562-FGDCR,Whitmore,96096
2436-QBZFP,Yreka,96097
3420-YJLQT,Alturas,96101
6040-CGACY,Blairsden Graeagle,96103
6582-PLFUU,Cedarville,96104
8242-PDSGJ,Chilcoot,96105
0264-CNITK,Clio,96106
0089-IIQKO,Coleville,96107
7839-NUIAA,Davis Creek,96108
6075-QMNRR,Doyle,96109
5966-EMAZU,Fort Bidwell,96112
0440-EKDCF,Herlong,96113
4774-HHGGS,Janesville,96114
8180-AKMJV,Litchfield,96117
4298-OYIFC,Loyalton,96118
5566-SOEZD,Madeline,96119
9842-EFSYY,Markleeville,96120
2272-WUSPA,Milford,96121
0930-EHUZA,Calpine,96124
9975-SKRNR,Sierraville,96126
4973-MGTON,Topaz,96133
3682-YEUWS,Tulelake,96134
1223-UNPKS,Wendel,96136
3446-QDSZF,Homewood,96141
7379-FNIUJ,Olympic Valley,96146
1627-AFWVJ,Tahoe Vista,96148
4486-EFAEB,Los Angeles,90002
0060-FUALY,Los Angeles,90003
6954-OOYZZ,Los Angeles,90006
7088-FBAWU,Los Angeles,90007
8313-AFGBW,Los Angeles,90008
3097-IDVPU,Los Angeles,90012
2303-PJYHN,Los Angeles,90015
9795-VOWON,Los Angeles,90016
1237-WIYYZ,Los Angeles,90017
1987-AUELQ,Los Angeles,90018
4822-LPTYJ,Los Angeles,90021
8165-CBKXO,Los Angeles,90022
6527-PZFPV,Los Angeles,90023
9593-CVZKR,Los Angeles,90025
5236-XMZJY,Los Angeles,90031
4827-DPADN,Los Angeles,90032
2694-CIUMO,Los Angeles,90033
5846-ABOBJ,Los Angeles,90034
1439-LCGVL,Los Angeles,90035
0909-SDHNU,Los Angeles,90036
4647-XXZAM,Los Angeles,90037
7740-KKCXF,Los Angeles,90039
5360-XGYAZ,Los Angeles,90040
3557-HTYWR,Los Angeles,90043
1699-TLDLZ,Los Angeles,90046
5600-PDUJF,Los Angeles,90047
0567-XRHCU,Los Angeles,90049
2067-QYTCF,Los Angeles,90057
7407-SUJIZ,Los Angeles,90061
9150-KPBJQ,Los Angeles,90062
0052-DCKON,Los Angeles,90063
3654-ARMGP,Los Angeles,90064
9367-TCUYN,Los Angeles,90066
0708-SJDIS,West Hollywood,90069
2073-QBVBI,Los Angeles,90077
6928-ONTRW,Bell,90201
5231-FIQPA,Beverly Hills,90211
6617-WLBQC,Beverly Hills,90212
2599-CIPQE,Compton,90220
8774-GSBUN,Compton,90222
7326-RIGQZ,Culver City,90230
1401-FTHFQ,Culver City,90232
0254-FNMCI,Downey,90241
1848-LBZHY,Downey,90242
8118-TJAFG,Gardena,90247
5429-LWCMV,Gardena,90248
7298-IZWLY,Gardena,90249
3955-JBZZM,Hermosa Beach,90254
4815-TUMEQ,Lynwood,90262
9909-IDLEK,Malibu,90265
4092-OFQZS,Manhattan Beach,90266
1561-BWHIN,Maywood,90270
9927-DSWDF,Palos Verdes Peninsula,90274
9500-LTVBP,Rancho Palos Verdes,90275
7252-NTGSS,Redondo Beach,90277
8149-AIQCG,Redondo Beach,90278
0899-WZRSD,Marina Del Rey,90292
3255-GRXMG,Playa Del Rey,90293
4828-FAZPK,Inglewood,90301
6094-ZIVKX,Inglewood,90302
3262-EIDHV,Inglewood,90304
7354-OIJLX,Inglewood,90305
1376-HHBDV,Santa Monica,90401
6133-OZILE,Santa Monica,90403
7191-ADRGF,Torrance,90504
5018-LXQQG,Torrance,90505
6892-BOGQE,Whittier,90601
1746-TGTWV,Whittier,90604
8050-WYBND,Whittier,90606
2821-WARNZ,Buena Park,90620
4879-GZLFH,Buena Park,90621
8314-HTWVE,Cypress,90630
9402-ROUMJ,La Habra,90631
2507-QZPQS,La Mirada,90638
7159-NOKYQ,Montebello,90640
5707-ZMDJP,Norwalk,90650
8779-YIQQA,Pico Rivera,90660
7136-IHZJA,Santa Fe Springs,90670
8966-OIQHG,Stanton,90680
7074-STDCN,Artesia,90701
8739-QOTTN,Avalon,90704
1399-OUPJN,Bellflower,90706
0277-BKSQP,Harbor City,90710
5774-XZTQC,Lakewood,90715
2676-SSLTO,Hawaiian Gardens,90716
6266-QHOJZ,Lomita,90717
7269-JISCY,Los Alamitos,90720
0363-SVHYR,Paramount,90723
8547-NSBBO,San Pedro,90731
6591-QGOYB,Surfside,90743
9070-BCKQP,Wilmington,90744
6421-SZVEM,Carson,90745
1328-EUZHC,Carson,90746
8878-RYUKI,Long Beach,90803
9633-DENPU,Long Beach,90804
7811-JIVPF,Long Beach,90805
7113-HIPFI,Long Beach,90806
8541-QVFKM,Long Beach,90807
9258-CNWAC,Long Beach,90813
6374-AFWOX,Long Beach,90815
5317-FLPJF,Altadena,91001
7621-VPNET,Arcadia,91006
6034-YMTOB,Arcadia,91007
4903-CNOZC,La Canada Flintridge,91011
4353-HYOJD,Monrovia,91016
7267-FRMJW,Sierra Madre,91024
4188-FRABG,Sunland,91040
0620-DLSLK,Pasadena,91103
3850-OKINF,Pasadena,91106
1156-ZFYDO,Glendale,91201
5549-ZGHFB,Glendale,91205
7577-SWIFR,Glendale,91206
0303-WMMRN,Glendale,91207
6408-OTUBZ,Glendale,91208
5204-HMGYF,La Crescenta,91214
3727-OVPRY,Calabasas,91302
3797-FKOGQ,Canoga Park,91303
7622-NXQZR,Canoga Park,91304
6196-HBOBZ,Winnetka,91306
3970-XGJDU,West Hills,91307
7017-VFULY,Chatsworth,91311
5562-YJQGT,Encino,91316
8807-OPMBM,Newbury Park,91320
8294-UIMBA,Northridge,91325
8109-YUOHE,Porter Ranch,91326
5840-NVDCG,Pacoima,91331
8092-NLTGF,Reseda,91335
5928-QLDHB,San Fernando,91340
9840-EFJQB,Sylmar,91342
0696-UKTOX,North Hills,91343
4801-KFYKL,Granada Hills,91344
3472-OAOOR,Mission Hills,91345
6135-OZQVA,Santa Clarita,91350
2252-JHJGE,Sun Valley,91352
4188-PCPIG,Valencia,91354
7105-BENQF,Tarzana,91356
7721-DVEKZ,Thousand Oaks,91360
3566-VVORZ,Westlake Village,91361
9507-HSMMZ,Thousand Oaks,91362
2480-SQIOB,Woodland Hills,91364
7813-TKCVO,Oak Park,91377
0128-MKWSG,Stevenson Ranch,91381
4350-ZTLPI,Van Nuys,91401
0361-HJRDX,Sherman Oaks,91403
5727-MYATE,Van Nuys,91405
3823-KYNQY,Van Nuys,91406
7570-WELNY,Sherman Oaks,91423
3021-VLNRJ,Encino,91436
6907-FLBER,Burbank,91505
5982-PSMKW,North Hollywood,91601
3507-GASNP,North Hollywood,91602
7096-ZNBZI,Studio City,91604
1676-MQAOA,North Hollywood,91606
7566-DSRLQ,Rancho Cucamonga,91701
7245-JMTTQ,Baldwin Park,91706
6050-IJRHS,Chino Hills,91709
6202-JVYEU,Chino,91710
8591-TKMZH,Claremont,91711
0734-OXWBT,Covina,91722
0365-TRTPY,Covina,91724
7349-ALMUX,Rancho Cucamonga,91730
6502-KUGLL,El Monte,91732
1841-YSJGV,South El Monte,91733
3511-BFTJW,Glendora,91740
5018-HEKFO,Rowland Heights,91748
2923-ARZLG,La Verne,91750
3976-NLDEZ,Mira Loma,91752
2282-YGNOR,Monterey Park,91754
6854-EXGSF,Mt Baldy,91759
1241-EZFMJ,Ontario,91761
5376-PCKNB,Montclair,91763
8044-BGWPI,Ontario,91764
4060-LDNLU,Diamond Bar,91765
3589-PPVKW,Pomona,91766
5887-IKKYO,Pomona,91768
1755-RMCXH,San Dimas,91773
3858-XHYJO,San Gabriel,91776
4299-SIMNS,Temple City,91780
7025-IWFHT,Upland,91784
6261-LHRTG,Upland,91786
7841-FCRQD,Walnut,91789
2056-EVGZL,West Covina,91790
7753-USQYQ,West Covina,91792
7661-CPURM,Alhambra,91803
6233-HXJMX,Alpine,91901
5902-WBLSE,Bonita,91902
3239-TPHPZ,Chula Vista,91910
5115-GZDEL,Chula Vista,91911
3338-CVVEH,Chula Vista,91913
4393-GEADV,Dulzura,91917
8486-AYEQH,Guatay,91931
2495-KZNFB,La Mesa,91942
4560-WQAQW,Mount Laguna,91948
4274-DRSQT,Potrero,91963
2027-DNKIV,Spring Valley,91977
2885-HIJDH,Tecate,91980
5424-RLQLC,Bonsall,92003
6507-DTJZV,Cardiff By The Sea,92007
7673-BQGKU,Carlsbad,92009
2725-IWWBA,El Cajon,92020
1061-PNTHC,Encinitas,92024
0394-YONDK,Escondido,92025
6574-MCOEH,Escondido,92026
7399-QHBJS,Escondido,92027
0997-YTLNY,Escondido,92029
9479-HYNYL,La Jolla,92037
9708-KFDBY,Oceanside,92054
3642-GKTCT,Oceanside,92057
0774-RMNUW,Pala,92059
1334-PDUKM,Palomar Mountain,92060
0756-MPZRL,Pauma Valley,92061
2242-MFOTG,Poway,92064
2927-CVULT,Ramona,92065
8745-PVESG,Rancho Santa Fe,92067
7647-GYYKX,San Marcos,92069
9700-ISPUP,Valley Center,92082
9839-ETQOE,Vista,92083
9027-TMATR,Warner Springs,92086
1941-HOSAM,San Diego,92101
9110-HSGTV,San Diego,92102
0704-VCUMB,San Diego,92103
6171-ZTVYB,San Diego,92104
1935-IMVBB,San Diego,92107
2535-PBCGC,San Diego,92108
1470-PSXNM,San Diego,92110
2498-XLDZR,San Diego,92113
5338-YHWYT,San Diego,92115
7718-UPSKJ,San Diego,92116
8731-WBBMB,San Diego,92117
1448-CYWKC,Coronado,92118
7901-IIDQV,San Diego,92119
2690-DVRVK,San Diego,92120
1270-XKUCC,San Diego,92122
0334-ZFJSR,San Diego,92123
5583-EJXRD,San Diego,92127
4565-EVZMJ,San Diego,92128
3327-YBAKM,San Diego,92131
9441-QHEVC,San Diego,92139
6705-LNMDD,San Diego,92154
2580-ASVVY,San Ysidro,92173
3370-GQEAL,Indio,92201
5032-USPKF,Indio,92203
4254-QPEDE,Banning,92220
6283-GITPX,Beaumont,92223
0771-CHWSK,Brawley,92227
9788-HNGUT,Cabazon,92230
9495-REDIY,Calexico,92231
5375-XLDOF,Calipatria,92233
1172-VIYBP,Cathedral City,92234
6559-PDZLR,Desert Center,92239
8992-OBVDG,Desert Hot Springs,92240
4273-MBHYA,Desert Hot Springs,92241
4724-WXVWF,Earp,92242
5701-GUXDC,El Centro,92243
1460-UZPRJ,Heber,92249
6082-GLJIX,Holtville,92250
2495-TTHBQ,La Quinta,92253
0485-ZBSLN,Mecca,92254
3810-PJUHR,Morongo Valley,92256
0847-HGRML,North Palm Springs,92258
8232-CTLKO,Ocotillo,92259
9227-YBAXE,Palm Desert,92260
9860-LISIZ,Palm Springs,92264
0112-QAWRZ,Palo Verde,92266
4043-MKDTV,Rancho Mirage,92270
9229-RQABD,Salton City,92275
8313-KTIHG,Thousand Palms,92276
5320-BRKGK,Escondido,92027
6284-KMNUF,Twentynine Palms,92278
6229-UOLQL,White Water,92282
3137-LUPIX,Yucca Valley,92284
6143-JQKEA,Adelanto,92301
8676-OOQEJ,Amboy,92304
9701-CDXHR,Fallbrook,92028
8124-NZVGJ,Baker,92309
2162-FRZAA,Fort Irwin,92310
5118-MUEYH,Grand Terrace,92313
5627-TVBPP,Big Bear Lake,92315
3936-QQFLL,Calimesa,92320
2589-AYCRP,Cedar Glen,92321
4067-HLYQI,Colton,92324
5124-EOGYE,Crestline,92325
5057-RKGLH,Daggett,92327
0292-WEGCH,Death Valley,92328
8910-ICHIU,Essex,92332
4097-YODCF,Fawnskin,92333
9715-WZCLW,Fontana,92335
9786-YWNHU,Fontana,92336
6407-GSJNL,Fontana,92337
4049-ZPALD,Forest Falls,92339
6833-JMZYP,Hesperia,92345
1310-QRITU,Hinkley,92347
8961-QDZZJ,Lake Arrowhead,92352
9715-SBVSU,Loma Linda,92354
7929-SKFGK,Mentone,92359
2300-RQGOI,Needles,92363
3563-SVYLG,Nipton,92364
4998-IKFSE,Phelan,92371
8630-QSGXK,Pinon Hills,92372
2455-USLMV,Redlands,92373
9488-FVZCC,Rialto,92376
5995-WWKKG,Running Springs,92382
7879-CGSFV,Sugarloaf,92386
9921-EZKBY,Fallbrook,92028
7432-FFVAR,Victorville,92392
7246-ZGQDF,Victorville,92394
4456-RHSNB,San Bernardino,92401
2481-SBOYW,San Bernardino,92405
7109-MFBYV,San Bernardino,92407
1833-TCXKK,San Bernardino,92408
1832-PEUTS,San Bernardino,92410
8660-BUETV,Riverside,92501
0580-PIQHM,Riverside,92503
5696-CEIQJ,Riverside,92504
1696-HXOWK,Riverside,92506
3026-ATZYV,Riverside,92507
4012-YCFAI,Riverside,92508
9970-QBCDA,March Air Reserve Base,92518
9496-IVVRP,Lake Elsinore,92532
2657-VPXTA,Anza,92539
6551-VLJMV,Hemet,92543
1221-GHZEP,Hemet,92544
9289-LBQVU,Hemet,92545
3458-IDMFK,Idyllwild,92549
6933-FHBZC,Moreno Valley,92551
0221-NAUXK,Moreno Valley,92553
9770-KXGQU,Moreno Valley,92555
6538-POCHL,Mountain Center,92561
3002-WQZWT,Murrieta,92563
4277-UDIEF,Nuevo,92567
1208-NBVFH,Perris,92570
4912-PIGUY,Perris,92571
2725-TTRIQ,Menifee,92584
3374-TTZTK,Sun City,92585
8990-ZXLSU,Sun City,92586
2275-RBYQS,Sun City,92587
4419-UJMUS,Wildomar,92595
7794-JASDG,Winchester,92596
7609-YBPXG,Irvine,92602
5519-TEEUH,Irvine,92604
0804-XBFBV,Foothill Ranch,92610
2676-OXPPQ,Irvine,92612
3703-TTEPD,Irvine,92614
2799-TSLAG,Irvine,92618
2208-NKVVH,Costa Mesa,92626
7139-JZFVG,Huntington Beach,92646
4987-GQWPO,Huntington Beach,92647
1757-TCATG,Huntington Beach,92649
4776-XSKYQ,Laguna Hills,92653
8048-DSDFQ,Midway City,92655
5753-QQWPW,Aliso Viejo,92656
6010-DDPPW,Newport Coast,92657
6693-FRIRW,Newport Beach,92661
6586-MYGKD,Newport Beach,92662
3173-NVMPX,Newport Beach,92663
0623-GDISB,San Clemente,92673
2892-GESUL,San Juan Capistrano,92675
2043-WVTQJ,Westminster,92683
8034-RYTVV,Rancho Santa Margarita,92688
3863-QSTYI,Mission Viejo,92691
5044-LRQAQ,Ladera Ranch,92694
1716-LSAMB,Santa Ana,92701
1333-PBMXB,Santa Ana,92703
6546-OPBBH,Santa Ana,92704
9127-QRZMH,Santa Ana,92706
5919-VCZYM,Santa Ana,92707
9644-KVCNC,Fountain Valley,92708
2137-DQMEV,Tustin,92780
8174-LNWMW,Tustin,92782
7964-VEXDG,Anaheim,92802
2404-JIBFC,Anaheim,92804
4632-PAOYU,Anaheim,92808
2990-OGYTD,Fullerton,92831
7880-XSOJX,Garden Grove,92840
4589-IUAJB,Garden Grove,92843
8457-XIGKN,Norco,92860
6072-NUQCB,Villa Park,92861
8838-GPHZP,Orange,92866
8750-QWZAJ,Orange,92867
6918-UMQCG,Orange,92869
0675-NCDYU,Placentia,92870
6339-DKLMK,Corona,92879
1346-PJWTK,Corona,92880
5088-QZLRL,Corona,92881
4397-FRLTA,Corona,92883
3057-VJJQE,Yorba Linda,92886
2302-OUZXB,Ventura,93001
2270-CHBFN,Ventura,93004
5982-FPVQN,Camarillo,93012
9107-UKCKY,Carpinteria,93013
4654-ULTTN,Fillmore,93015
5546-BYZSM,Oak View,93022
1492-KGETH,Ojai,93023
4163-HFTUK,Oxnard,93033
8215-NGSPE,Oxnard,93035
8859-YSTWS,Port Hueneme,93041
7601-DHFWZ,Simi Valley,93063
1998-VHJHK,Santa Barbara,93101
0487-VVUVK,Santa Barbara,93109
5063-IUOKK,Santa Barbara,93111
4508-OEBEY,Goleta,93117
0027-KWYKW,Alpaugh,93201
2308-STERM,Armona,93202
5982-XMDEX,Arvin,93203
6051-PTVNS,Bodfish,93205
2877-VDUER,Camp Nelson,93208
9152-AMKAK,Coalinga,93210
9432-VOFYX,Delano,93215
8049-WJCLQ,Ducor,93218
6586-PSJOX,Earlimart,93219
